bank_ticker,bank_name,cik,period,period_end,deposits_to_assets,loans_to_deposits,interest_expense_to_deposits_annualized,deposit_interest_expense_to_deposits_annualized,net_income_to_assets_annualized,noninterest_expense_to_assets_annualized,noninterest_income_to_assets_annualized,equity_to_assets,roa_annualized,roe_annualized,net_interest_margin_proxy,loan_yield_annualized,efficiency_ratio,tier_1_capital_ratio,data_type,period_sort
PNC,"PNC FINANCIAL SERVICES GROUP, INC.",0000713676,2021Q2,2021-06-30,0.8171656333677365,,0.0010598763919157927,0.0002649690979789482,,0.022013236811905913,0.015055610488405159,0.0986716274638586,,,0.018628250561157102,,0.6535247482322691,,real_public_sec_edgar_ratio,20212
PNC,"PNC FINANCIAL SERVICES GROUP, INC.",0000713676,2021Q3,2021-09-30,0.8110024118587572,,0.0010603650685450277,0.0002584082940151748,,0.02592161007380107,0.016917337380197465,0.10170817412355582,,,0.02063900707297905,,0.6902058880123147,,real_public_sec_edgar_ratio,20213
PNC,"PNC FINANCIAL SERVICES GROUP, INC.",0000713676,2021Q4,2021-12-31,0.8206844690599813,0.6199817179046444,0.0009884577871666687,0.0002361801792345138,,0.02721508423502892,0.01626013341924044,0.10001238354531929,,,0.020545916929742225,0.041974716406117725,0.7394187634094012,,real_public_sec_edgar_ratio,20214
PNC,"PNC FINANCIAL SERVICES GROUP, INC.",0000713676,2022Q1,2022-03-31,0.8317788953636609,0.643938098210339,0.0009773499157035698,0.00023989497930905805,,0.023442205577500805,0.013952989952812585,0.09093092604841421,,,0.020722554993478012,0.0402071066129928,0.6760443307757886,,real_public_sec_edgar_ratio,20221
PNC,"PNC FINANCIAL SERVICES GROUP, INC.",0000713676,2022Q2,2022-06-30,0.8151301993764631,0.6949418231396222,0.00208706225570596,0.0007985281674005413,,0.02399470400491137,0.015274064047516023,0.08818275621040486,,,0.02256715225616048,0.042841567157845255,0.63408913213448,,real_public_sec_edgar_ratio,20222
PNC,"PNC FINANCIAL SERVICES GROUP, INC.",0000713676,2022Q3,2022-09-30,0.7832207579578785,0.7093182471690621,0.005997343642313678,0.0031036481558396507,,0.023450472494847868,0.01482813413241295,0.08351192274213239,,,0.02484463168280376,0.05317564241568244,0.5910974950441521,,real_public_sec_edgar_ratio,20223
PNC,"PNC FINANCIAL SERVICES GROUP, INC.",0000713676,2022Q4,2022-12-31,0.7829014307427552,0.7364136040450902,0.013064944233316982,0.0074447261175111515,,0.02493616120216128,0.0149229358489618,0.08220893904673376,,,0.026443528459632167,0.06360727580582912,0.6028110359187923,,real_public_sec_edgar_ratio,20224
PNC,"PNC FINANCIAL SERVICES GROUP, INC.",0000713676,2023Q1,2023-03-31,0.7775914642286886,0.7365148695267986,0.018991239214986046,0.01182145121820009,,0.02364639349777581,0.014368690779437393,0.08735494689173819,,,0.025526142935720045,0.07035625703220673,0.5927181866857041,,real_public_sec_edgar_ratio,20231
PNC,"PNC FINANCIAL SERVICES GROUP, INC.",0000713676,2023Q2,2023-06-30,0.7658252225428918,0.7415956901815017,0.022774855025509428,0.014325514808568173,,0.024163079287791087,0.012776622292447068,0.08840089787480272,,,0.02515195975686439,0.07499747653174522,0.637067825429813,,real_public_sec_edgar_ratio,20232
PNC,"PNC FINANCIAL SERVICES GROUP, INC.",0000713676,2023Q3,2023-09-30,0.7600630860489401,0.7404210014423679,0.0262978359761006,0.016921264656794357,,0.02328944582602174,0.013026300207774871,0.08878159236651631,,,0.024531071135082374,0.07910753740646391,0.6201031912860692,,real_public_sec_edgar_ratio,20233
PNC,"PNC FINANCIAL SERVICES GROUP, INC.",0000713676,2023Q4,2023-12-31,0.7504149008155561,0.7515507168654401,0.02941497515530898,0.018936068226796197,,0.02901812742619039,0.013946365611310943,0.09106627728907725,,,0.024238754941415294,0.08211747395940225,0.7599328483491886,,real_public_sec_edgar_ratio,20234
PNC,"PNC FINANCIAL SERVICES GROUP, INC.",0000713676,2024Q1,2024-03-31,0.751770694606844,0.7402965998157999,0.03041181888239385,0.019519575963761443,,0.02355509553802622,0.013289482515605074,0.09074081270025187,,,0.023060537443346605,0.08251663027471691,0.6480077745383868,,real_public_sec_edgar_ratio,20241
PNC,"PNC FINANCIAL SERVICES GROUP, INC.",0000713676,2024Q2,2024-06-30,0.7482062607026894,0.7608065496132241,0.03137435727477299,0.0200196449971301,,0.02412855625773783,0.015158512108301783,0.09466163778774848,,,0.023733241812049544,0.0829311253720884,0.6204028830160784,,real_public_sec_edgar_ratio,20242
PNC,"PNC FINANCIAL SERVICES GROUP, INC.",0000713676,2024Q3,2024-09-30,0.7505403793011272,0.7472108612483076,0.03219126061995537,0.02103942297259686,,0.023558944273218606,0.014318059909963337,0.09865617714173427,,,0.024146678680996528,0.08613853885199121,0.6124815905743741,,real_public_sec_edgar_ratio,20243
PNC,"PNC FINANCIAL SERVICES GROUP, INC.",0000713676,2024Q4,2024-12-31,0.7619804370417722,0.7310832407706837,0.027848469084075005,0.018840600087172924,,0.02504115792142676,0.014599009352936764,0.09725947167870752,,,0.025162578253618506,0.08326148066709191,0.629782647745644,,real_public_sec_edgar_ratio,20244
PNC,"PNC FINANCIAL SERVICES GROUP, INC.",0000713676,2025Q1,2025-03-31,0.7623908912932965,0.7431895298109549,0.025101970845205303,0.017100362957095397,,0.024423044335721317,0.014248578567282351,0.10176448743695041,,,0.02506480723677806,0.07801314642418535,0.6212399119589141,,real_public_sec_edgar_ratio,20251
PNC,"PNC FINANCIAL SERVICES GROUP, INC.",0000713676,2025Q2,2025-06-30,0.7631741330371468,0.754206742036485,0.025451375217953764,0.01729568592159289,,0.024202880665060534,0.015066883440915602,0.10311979638959984,,,0.025433414355391724,0.07793248958258886,0.5975975975975976,,real_public_sec_edgar_ratio,20252
PNC,"PNC FINANCIAL SERVICES GROUP, INC.",0000713676,2025Q3,2025-09-30,0.7608546206091422,0.7443991782765529,0.0266112688879697,0.018301602083424802,,0.024340371364724042,0.015943259717951287,0.1037999743304376,,,0.02565549689064239,0.08104601133675629,0.5851225697379544,,real_public_sec_edgar_ratio,20253
PNC,"PNC FINANCIAL SERVICES GROUP, INC.",0000713676,2025Q4,2025-12-31,0.7686323600175741,0.7418830211447469,0.024034513888573854,0.016912168323254685,,0.02512674956239147,0.01631878822536665,0.1057164575676637,,,0.02601940122600127,0.07802587205836042,0.5934771866249382,,real_public_sec_edgar_ratio,20254
PNC,"PNC FINANCIAL SERVICES GROUP, INC.",0000713676,2026Q1,2026-03-31,0.7589166672194326,0.778458553298605,0.021702268992762997,0.015164493234975353,,0.024993864298175208,0.014619553320907155,0.1055937701068607,,,0.026274070192428875,0.07235165328692528,0.6111922141119221,,real_public_sec_edgar_ratio,20261
TFC,TRUIST FINANCIAL CORP,0000092230,2018Q2,2018-06-30,0.7161589897656289,0.9070575325286095,0.008452735538485657,0.0037121805925693684,,0.030896214764618447,0.021950682815327756,0.13396742425263045,,,0.02976455108428649,0.05513884952265076,0.5974296630774575,,real_public_sec_edgar_ratio,20182
TFC,TRUIST FINANCIAL CORP,0000092230,2018Q3,2018-09-30,0.6934338335913139,0.9391547400295038,0.009886384223194182,0.004451460959134553,,0.03126275882181394,0.022235682078201764,0.13462996612602912,,,0.030275702716647597,0.05701609347442681,0.595352016404648,,real_public_sec_edgar_ratio,20183
TFC,TRUIST FINANCIAL CORP,0000092230,2018Q4,2018-12-31,0.7142274819780502,0.9147389251794366,0.010694855427142849,0.005111694241279412,,0.03161761122212524,0.021887752163298583,0.1337102398348228,,,0.030217503998723954,0.05794310128513784,0.6068027210884354,,real_public_sec_edgar_ratio,20184
TFC,TRUIST FINANCIAL CORP,0000092230,2019Q1,2019-03-31,0.7017036845087249,0.9232001802636356,0.01194246585631486,0.006334263860896561,,0.031060729171699247,0.021117079448180146,0.1356403420545232,,,0.02979581259909611,0.05893041167218094,0.6100759144237405,,real_public_sec_edgar_ratio,20191
TFC,TRUIST FINANCIAL CORP,0000092230,2019Q2,2019-06-30,0.6909499636162029,0.9465274164530062,0.012938735338920895,0.006845493696754659,,0.030337156519629926,0.023424235073980386,0.13758272982431824,,,0.029280293842475484,0.05844056930545529,0.5756081525312294,,real_public_sec_edgar_ratio,20192
TFC,TRUIST FINANCIAL CORP,0000092230,2019Q3,2019-09-30,0.6854487856388596,0.9110179935913236,0.012768055213211733,0.006679812669460192,,0.031087645195353748,0.022014783526927137,0.13644350580781414,,,0.028722280887011616,0.06001082251082251,0.6127206127206127,,real_public_sec_edgar_ratio,20193
TFC,TRUIST FINANCIAL CORP,0000092230,2019Q4,2019-12-31,0.7075513974439733,0.8911530889351621,0.006990771584007266,0.00363281121630463,,0.02177230816059931,0.011820460896511781,0.14069138704399697,,,0.018829875834428994,0.0377078912344574,0.7103448275862069,,real_public_sec_edgar_ratio,20194
TFC,TRUIST FINANCIAL CORP,0000092230,2020Q1,2020-03-31,,,,,,0.02711026037623289,0.01549496374170583,0.13049627737644426,,,0.028840702527907332,0.056378933691699204,0.6114774549991089,,real_public_sec_edgar_ratio,20201
TFC,TRUIST FINANCIAL CORP,0000092230,2020Q2,2020-06-30,,,,,,0.03075727292915834,0.019217347165381808,0.1365815646711716,,,0.027346848132990705,0.05031007074853699,0.6605348322261966,,real_public_sec_edgar_ratio,20202
TFC,TRUIST FINANCIAL CORP,0000092230,2020Q3,2020-09-30,,,,,,0.030089165696748486,0.017708936402081002,0.1401750460252052,,,0.02694001999266802,0.04818395818648508,0.673905240488155,,real_public_sec_edgar_ratio,20203
TFC,TRUIST FINANCIAL CORP,0000092230,2020Q4,2020-12-31,0.7483425891742009,0.771232585540455,0.0025716587461326714,0.000703269942819955,,0.03010832083074772,0.017948738089814387,,,,0.026440022936680622,0.04914613523693514,0.6782870288444524,,real_public_sec_edgar_ratio,20204
TFC,TRUIST FINANCIAL CORP,0000092230,2021Q1,2021-03-31,,,,,,0.02790138676075334,0.016980428452458472,0.1311519756075411,,,0.025389489060685517,0.048892946975501055,0.6585187887632251,,real_public_sec_edgar_ratio,20211
TFC,TRUIST FINANCIAL CORP,0000092230,2021Q2,2021-06-30,,,,,,0.030737752028875555,0.018430389835314313,0.13092090642266516,,,0.02486761539109977,0.048947271150538096,0.7099115044247788,,real_public_sec_edgar_ratio,20212
TFC,TRUIST FINANCIAL CORP,0000092230,2021Q3,2021-09-30,,,,,,0.02864777951400684,0.017852964044960784,0.13002845905896385,,,0.024405341546451676,0.04879994302400114,0.6779206859592711,,real_public_sec_edgar_ratio,20213
TFC,TRUIST FINANCIAL CORP,0000092230,2021Q4,2021-12-31,0.7695056361214321,0.684480705326444,,,,,,0.12798549998983816,,,,,,,real_public_sec_edgar_ratio,20214
TFC,TRUIST FINANCIAL CORP,0000092230,2022Q1,2022-03-31,,,,,,0.027015748769713535,0.01575060801979488,0.11957079225484807,,,0.023405315278714804,0.04696566414023944,0.6899530516431925,,real_public_sec_edgar_ratio,20221
TFC,TRUIST FINANCIAL CORP,0000092230,2022Q2,2022-06-30,,,,,,0.026269300689936034,0.016495359762842516,0.11556841300036873,,,0.024999862416372084,0.04905918691042658,0.6330680813439434,,real_public_sec_edgar_ratio,20222
TFC,TRUIST FINANCIAL CORP,0000092230,2022Q3,2022-09-30,,,,,,0.026351201047338076,0.015330812234017336,0.11088035475295294,,,0.027313935212366757,0.05635056266726857,0.6179237215666153,,real_public_sec_edgar_ratio,20223
TFC,TRUIST FINANCIAL CORP,0000092230,2022Q4,2022-12-31,,,,,,,,,,,,,,,real_public_sec_edgar_ratio,20224
TFC,TRUIST FINANCIAL CORP,0000092230,2023Q1,2023-03-31,,,,,,0.020997503281948066,0.009896335709336054,0.10863335155670545,,,0.0269311260999314,0.07158548735434445,0.5701588502269289,,real_public_sec_edgar_ratio,20231
TFC,TRUIST FINANCIAL CORP,0000092230,2023Q2,2023-06-30,,,,,,0.021971007070610532,0.009954034720105889,0.11483385598026505,,,0.025988686301841677,0.07779870608467775,0.6112783463776841,,real_public_sec_edgar_ratio,20232
TFC,TRUIST FINANCIAL CORP,0000092230,2023Q3,2023-09-30,,,,,,0.022553606273735184,0.009832193061817887,0.11425502158623345,,,0.02605457456786074,0.08008848703883527,0.6284658040665434,,real_public_sec_edgar_ratio,20233
TFC,TRUIST FINANCIAL CORP,0000092230,2023Q4,2023-12-31,0.7394522078121002,0.776181273919139,,0.01937023985449585,,0.07140762381175644,0.010184010804167,0.11068106973208132,,,,0.08157181307218897,,,real_public_sec_edgar_ratio,20234
TFC,TRUIST FINANCIAL CORP,0000092230,2024Q1,2024-03-31,,,,,,0.02208019680012861,0.010812043539785291,0.110387898885709,,,0.025213147175764873,0.08179326171132295,0.6129099211290993,,real_public_sec_edgar_ratio,20241
TFC,TRUIST FINANCIAL CORP,0000092230,2024Q2,2024-06-30,,,,,,0.023806729979436496,-0.04010364468417033,0.12277893943095453,,,0.027138441059299457,0.08443120936972388,-1.8362017804154303,,real_public_sec_edgar_ratio,20242
TFC,TRUIST FINANCIAL CORP,0000092230,2024Q3,2024-09-30,,,,,,0.02236767195100051,0.011332851897278357,0.12550961534787575,,,0.027525915397165642,0.08519256174515998,0.575614552605703,,real_public_sec_edgar_ratio,20243
TFC,TRUIST FINANCIAL CORP,0000092230,2024Q4,2024-12-31,0.7352064099281594,0.7721061957779803,0.026518216550071187,0.019000112669131732,,0.0228549482657349,0.011069777248972092,0.119883051945118,,,0.027034353961775382,0.0819697140545094,0.599802371541502,,real_public_sec_edgar_ratio,20244
TFC,TRUIST FINANCIAL CORP,0000092230,2025Q1,2025-03-31,,,,,,0.021690654395697697,0.01039001752195843,0.12061041352941505,,,0.026176574317175436,0.07884964841589634,0.5931822820983874,,real_public_sec_edgar_ratio,20251
TFC,TRUIST FINANCIAL CORP,0000092230,2025Q2,2025-06-30,,,,,,0.021962624555700003,0.010297278760207636,0.11922777764497557,,,0.026383099223474853,0.07842062842269916,0.5987567675957489,,real_public_sec_edgar_ratio,20252
TFC,TRUIST FINANCIAL CORP,0000092230,2025Q3,2025-09-30,,,,,,0.02216783641107583,0.011459020945075029,0.12070585509634073,,,0.026691134152552812,0.07888313725490197,0.5810680547522653,,real_public_sec_edgar_ratio,20253
TFC,TRUIST FINANCIAL CORP,0000092230,2025Q4,2025-12-31,0.731269793146777,0.8081084321100505,0.02411600457544743,0.01631376780103797,,0.02315821002377917,0.011294193279735836,0.119058403252377,,,0.02703008740945834,0.07558295860182652,0.6042699199390011,,real_public_sec_edgar_ratio,20254
TFC,TRUIST FINANCIAL CORP,0000092230,2026Q1,2026-03-31,,,,,,0.0217350516872353,0.011315633680950864,0.11697071815656451,,,0.026223416366865523,0.07223668463844644,0.578998447204969,,real_public_sec_edgar_ratio,20261
USB,US BANCORP DE,0000036104,2018Q2,2018-06-30,0.7371745543852651,0.8155551634909433,0.008833215713949658,0.005022347682898142,0.015173552930771748,0.02674880616653191,0.020930832442790287,0.10893960709168511,0.015173552930771748,0.13928407982967547,0.027719913554101302,0.0569380647115239,0.5498128675815362,,real_public_sec_edgar_ratio,20182
USB,US BANCORP DE,0000036104,2018Q3,2018-09-30,0.7128131948076546,0.8456509792317123,0.010532100562235414,0.005930345614744941,0.015626109808935293,0.026207095459173022,0.02081759422479644,0.10978525936974691,0.015626109808935293,0.1423334052188915,0.02798924682581192,0.058887171009173005,0.5369553713176927,,real_public_sec_edgar_ratio,20183
USB,US BANCORP DE,0000036104,2018Q4,2018-12-31,0.739183180921489,0.818690209132354,0.011670887907952818,0.007016426658947825,0.01588449507246873,0.028071736981518013,0.021379024079217074,0.11052604552242958,0.01588449507246873,0.14371721160733297,0.02826858147864451,0.06096797802267737,0.5654197552146182,,real_public_sec_edgar_ratio,20184
USB,US BANCORP DE,0000036104,2019Q1,2019-03-31,0.7316210393568389,0.8150519841304041,0.012548586991183238,0.007986509119846476,0.014284062844832116,0.025953444380221742,0.019261205401712996,0.11073721822289948,0.014284062844832116,0.12899062369509925,0.027399506069045242,0.061344546701021116,0.5562162162162162,,real_public_sec_edgar_ratio,20191
USB,US BANCORP DE,0000036104,2019Q2,2019-06-30,0.733159788175264,0.8154806230303785,0.012979327645911257,0.008630233565605914,0.015120848461447442,0.026181238439837332,0.020675954238882004,0.11114363352909061,0.015120848461447442,0.13604781471796787,0.02744338504397792,0.06181751264717422,0.5440897325280414,,real_public_sec_edgar_ratio,20192
USB,US BANCORP DE,0000036104,2019Q3,2019-09-30,0.7376181893120567,0.8079479588007172,0.012854621019418151,0.00827321629623452,0.01564989511371396,0.025787877482975202,0.021440684395832438,0.11103182268373556,0.01564989511371396,0.14094963709900826,0.02691158588474607,0.06106712635610104,0.5333333333333333,,real_public_sec_edgar_ratio,20193
USB,US BANCORP DE,0000036104,2019Q4,2019-12-31,0.7305147489231489,0.8070436233822212,0.011582798218371113,0.007228196598105638,0.011997755467012228,0.027459196731701607,0.01966792215184508,0.10593509424212698,0.011997755467012228,0.11325572090010098,0.025892867956062056,0.05827130737258715,0.6026936026936027,,real_public_sec_edgar_ratio,20194
USB,US BANCORP DE,0000036104,2020Q1,2020-03-31,0.7272931559432612,0.7903908786538822,0.009046381700577935,0.0053184214925010255,0.008627596890086553,0.02443135037363536,0.018603486035412932,0.09607871669101083,0.008627596890086553,0.08979717035389748,0.023746152670152825,0.0527541823005617,0.5768963117606124,,real_public_sec_edgar_ratio,20201
USB,US BANCORP DE,0000036104,2020Q2,2020-06-30,0.7560678457226901,0.7329968594697391,0.004568044015813949,0.0018775435149743773,0.005041598677037676,0.0242787001602482,0.019127342440894757,0.09600257567885968,0.005041598677037676,0.05251524390243902,0.02341526236069748,0.04848292798859225,0.5706914344685242,,real_public_sec_edgar_ratio,20202
USB,US BANCORP DE,0000036104,2020Q3,2020-09-30,0.764572443589198,0.7249895333444655,0.0033493297710403976,0.0012584187001018834,0.01169385055184983,0.024949348234358088,0.02007197639026376,0.09842632596608414,0.01169385055184983,0.11880815866152834,0.023883579576467976,0.04770710799858468,0.5676039737329517,,real_public_sec_edgar_ratio,20203
USB,US BANCORP DE,0000036104,2020Q4,2020-12-31,0.7758911726740145,0.6756939758475463,0.002829420387649208,0.0009400376945808223,0.010969390057861907,0.024292974427022683,0.018414710103718146,0.09699316669826054,0.010969390057861907,0.11309446254071662,0.022928119442864752,0.04792126531975633,0.5875982532751092,,real_public_sec_edgar_ratio,20204
USB,US BANCORP DE,0000036104,2021Q1,2021-03-31,0.7838463971086514,0.6641537620947942,0.0025636237467176626,0.0007838417930611558,0.01648068669527897,0.02442466681725774,0.0172107522023944,0.09452541224305398,0.01648068669527897,0.1743519155769672,0.022140501468262932,0.04638924758056678,0.6206833210874357,,real_public_sec_edgar_ratio,20211
USB,US BANCORP DE,0000036104,2021Q2,2021-06-30,0.7822382382095812,0.6653659116798039,0.002241629344300543,0.0007502596172761001,0.014185361594314404,0.024241079576156854,0.01874443088572625,0.09603747454758216,0.014185361594314404,0.14770652457428177,0.02245180591390731,0.046506191428944674,0.5884294649061849,,real_public_sec_edgar_ratio,20212
USB,US BANCORP DE,0000036104,2021Q3,2021-09-30,0.7804509290830757,0.6588726174187518,0.002149459699888463,0.0007044447755936979,0.014294399069595327,0.024169375941638253,0.01898166503669636,0.09582110855602252,0.014294399069595327,0.14917797638750965,0.022350857716808076,0.04672807522548455,0.5847544338335607,,real_public_sec_edgar_ratio,20213
USB,US BANCORP DE,0000036104,2021Q4,2021-12-31,0.7955620599912085,0.6715970557990542,0.0020347173650410123,0.0006577750102503273,0.0116730974525715,0.02465095833827562,0.01768059112063131,0.09661354581673307,0.0116730974525715,0.1208225756946576,0.021790247067770947,0.043812682824905975,0.6245359731306346,,real_public_sec_edgar_ratio,20214
USB,US BANCORP DE,0000036104,2022Q1,2022-03-31,0.7869268921446437,0.6787405805705173,0.0021232986527886712,0.0006933220090738518,0.010618618045171752,0.02388336569954494,0.0163405323289862,0.08809292825271901,0.010618618045171752,0.12053882480452117,0.021639611469062278,0.04364286398314553,0.628838211528102,,real_public_sec_edgar_ratio,20221
USB,US BANCORP DE,0000036104,2022Q2,2022-06-30,0.7898495217127368,0.6990700104045797,0.0033397416410120275,0.001515728898613151,0.010355422308122851,0.02518849946143011,0.017234236473610075,0.08297358217460486,0.010355422308122851,0.1248038476431148,0.02323375285983148,0.046855333392540506,0.6224302189537022,,real_public_sec_edgar_ratio,20222
USB,US BANCORP DE,0000036104,2022Q3,2022-09-30,0.7839753200226965,0.7146183364887466,0.007649401037465934,0.004533607274147402,0.012060441983250495,0.02420741031627045,0.01643335058313768,0.07983386940844264,0.012060441983250495,0.15106924006836467,0.025472026197516363,0.05617019759957944,0.5776683608640406,,real_public_sec_edgar_ratio,20223
USB,US BANCORP DE,0000036104,2022Q4,2022-12-31,0.777966968235268,0.7262751059096035,0.012808204565542044,0.008236567004967846,0.005483065478175176,0.02396544186839161,0.01211016515882366,0.07592119204807314,0.005483065478175176,0.07222048719550281,0.025447351457087604,0.06267359426348823,0.6380997474747475,,real_public_sec_edgar_ratio,20224
USB,US BANCORP DE,0000036104,2023Q1,2023-03-31,0.7405569062263235,0.7536445831412181,0.018443064952437867,0.011912795173141198,0.009953442158806641,0.026700782705161515,0.014695688746836426,0.07833499663675651,0.009953442158806641,0.12706252104613314,0.027163869825624253,0.07314242502218744,0.6378658451197311,,real_public_sec_edgar_ratio,20231
USB,US BANCORP DE,0000036104,2023Q2,2023-06-30,0.7661293283883523,0.7136963190184049,0.023857361963190184,0.01486963190184049,0.00799618110380788,0.026843902618147102,0.016015863107259574,0.07855763228436088,0.00799618110380788,0.10178745045247177,0.025939117981860244,0.0808673414566007,0.6398263548522616,,real_public_sec_edgar_ratio,20232
USB,US BANCORP DE,0000036104,2023Q3,2023-09-30,0.7759397280697684,0.709964927714051,0.027147261159276022,0.019909020406745918,0.009119228069019922,0.027124164906539888,0.016549931965049943,0.08020190437983411,0.009119228069019922,0.1137033857180186,0.02536378864108233,0.08427894439372201,0.6471428571428571,,real_public_sec_edgar_ratio,20233
USB,US BANCORP DE,0000036104,2023Q4,2023-12-31,0.7721461180332514,0.7152984899826668,0.028513874357813208,0.02147909867424538,0.0051063239742513465,0.031463878183728186,0.01579524062873498,0.08405690506728802,0.0051063239742513465,0.06074841763640602,0.024784058864400573,0.08473595738642566,0.7753677016787995,,real_public_sec_edgar_ratio,20234
USB,US BANCORP DE,0000036104,2024Q1,2024-03-31,0.7724668888219237,0.6951329670891542,0.02862537235140504,0.021845878238013268,0.0077178959810183054,0.026091052448340125,0.015798574032410483,0.08196680544056079,0.0077178959810183054,0.0941587992789963,0.02331752500709473,0.08460419424966083,0.6670157068062827,,real_public_sec_edgar_ratio,20241
USB,US BANCORP DE,0000036104,2024Q2,2024-06-30,0.7702063647512418,0.7036933092776616,0.030256689290453144,0.023123991714157525,0.009428607559943417,0.024786121183781384,0.01655741127962615,0.08364727714400831,0.009428607559943417,0.11271864287597785,0.02366268759429343,0.08665595902155275,0.6162620649312665,,real_public_sec_edgar_ratio,20242
USB,US BANCORP DE,0000036104,2024Q3,2024-09-30,0.759147171977176,0.7034776284657792,0.03032634788565639,0.02305754215350843,0.009987341016127457,0.02449637201388555,0.015721030374277644,0.0864146815078321,0.009987341016127457,0.11557458572849412,0.024094314528405505,0.08822598771426389,0.6152495243670423,,real_public_sec_edgar_ratio,20243
USB,US BANCORP DE,0000036104,2024Q4,2024-12-31,0.764109164138354,0.7181989894059335,0.028438634096648912,0.02139264415628515,0.009806609879142232,0.025421704864090292,0.01670602873578469,0.0870388224991818,0.009806609879142232,0.11266937669376693,0.024448709897127895,0.08414797622021819,0.6177102736781774,,real_public_sec_edgar_ratio,20244
USB,US BANCORP DE,0000036104,2025Q1,2025-03-31,0.7576250315969661,0.7301790156577728,0.02672259889761475,0.019597092824740255,0.010105116269444145,0.025023318930536935,0.01676893489768496,0.08951808529037428,0.010105116269444145,0.11288351662868655,0.024195515374233728,0.08033454914692639,0.6108545034642032,,real_public_sec_edgar_ratio,20251
USB,US BANCORP DE,0000036104,2025Q2,2025-06-30,0.7557396156591926,0.7185151055392439,0.027398369438441386,0.01959449950551071,0.010577385375234932,0.02436586680653292,0.017040371811122283,0.09017876655448227,0.010577385375234932,0.11729352462194649,0.023608257936681382,0.08160856009830805,0.599426523297491,,real_public_sec_edgar_ratio,20252
USB,US BANCORP DE,0000036104,2025Q3,2025-09-30,0.7566602479014377,0.7126498387338948,0.028166926098880735,0.02013117957080599,0.011510634105934075,0.024142994174215546,0.017706012882591243,0.09174855505876837,0.011510634105934075,0.12545847832220447,0.024286805195029317,0.08456368679325794,0.574931506849315,,real_public_sec_edgar_ratio,20253
USB,US BANCORP DE,0000036104,2025Q4,2025-12-31,0.7542713531548577,0.7348108828530723,0.02787352359943012,0.018773840709591434,0.011814918862705732,0.0244213506272162,0.0176386050307289,0.09482411225617286,0.011814918862705732,0.12459825440587348,0.024750666214098462,0.08258932061605817,0.576121030393894,,real_public_sec_edgar_ratio,20254
USB,US BANCORP DE,0000036104,2026Q1,2026-03-31,0.753465773083518,0.7424580349806316,0.0270742060441745,0.017297199050320157,0.011098462477781677,0.024336731345881157,0.01710133267141989,0.09450383595958904,0.011098462477781677,0.11743928026929522,0.024325319045132795,0.07994899910748438,0.587465564738292,,real_public_sec_edgar_ratio,20261
WFC,WELLS FARGO & COMPANY/MN,0000072971,2018Q2,2018-06-30,0.6750353779858488,0.7361482396852618,0.010951528296176738,0.0039972763038434375,0.011035803585678565,0.02975368409852636,0.01917752832898867,0.10962866414853434,0.011035803585678565,0.1006653111336494,0.02668723732510507,0.06858143697702104,0.6487263953973925,,real_public_sec_edgar_ratio,20182
WFC,WELLS FARGO & COMPANY/MN,0000072971,2018Q3,2018-09-30,0.6762449805951048,0.7360519629810341,0.01197542385326316,0.004733955790095327,0.012828747328456616,0.029392716744056666,0.020008745417065096,0.1066102645995875,0.012828747328456616,0.12033313468116327,0.02684917786138781,0.07021074163421036,0.6272731416070371,,real_public_sec_edgar_ratio,20183
WFC,WELLS FARGO & COMPANY/MN,0000072971,2018Q4,2018-12-31,0.6784015680292508,0.7334450344822224,0.013301507576758905,0.005489165506892557,0.012794038450684985,0.028143086888800628,0.017587583200018145,0.1039441779898865,0.012794038450684985,0.12308566673094293,0.02667675167718683,0.07174969655530644,0.6357959961868446,,real_public_sec_edgar_ratio,20184
WFC,WELLS FARGO & COMPANY/MN,0000072971,2019Q1,2019-03-31,0.6695721774432777,0.7423570801882575,0.014847948557491102,0.006411326465787931,0.012416622170239094,0.02948629933806267,0.019701323027113155,0.10527272072346953,0.012416622170239094,0.11794719548338725,0.026085500945019366,0.072480494997064,0.6439909297052154,,real_public_sec_edgar_ratio,20191
WFC,WELLS FARGO & COMPANY/MN,0000072971,2019Q2,2019-06-30,0.6698731613174252,0.729716724126958,0.015184418817999637,0.006870398455169331,0.012906392261987702,0.02796939567055633,0.01973392783983263,0.10400241656909578,0.012906392261987702,0.12409704204722126,0.025153531164798782,0.0722665515121476,0.6231004447739066,,real_public_sec_edgar_ratio,20192
WFC,WELLS FARGO & COMPANY/MN,0000072971,2019Q3,2019-09-30,0.6731114483397207,0.7223566005219737,0.014899560181735506,0.007104345068189026,0.009485840685202808,0.03127446693587798,0.021368862367859256,0.10001080274698423,0.009485840685202808,0.09484816064521438,0.02392036832223051,0.06982225983918747,0.6905497501135848,,real_public_sec_edgar_ratio,20193
WFC,WELLS FARGO & COMPANY/MN,0000072971,2019Q4,2019-12-31,0.6861677098707949,0.7203200300009224,0.013291739312549428,0.006266321696382802,0.0063064348358412604,0.032401669472466414,0.021492512535310277,0.09737828492572197,0.0063064348358412604,0.0647622294914279,0.02339129103968499,0.06577839729446612,0.721901151232142,,real_public_sec_edgar_ratio,20194
