bank_ticker,bank_name,cik,period,period_end,metric,metric_label,value,unit,source_namespace,source_concept,source_form,source_filed,source_frame,source_accession,period_source,data_type,period_sort
TFC,TRUIST FINANCIAL CORP,0000092230,2025Q2,2025-06-30,total_loans,Total loans,313897000000.0,USD,us-gaap,FinancingReceivableExcludingAccruedInterestAfterAllowanceForCreditLoss,10-Q,2025-07-31,CY2025Q2I,0000092230-25-000123,reported_instant_frame,real_public_sec_edgar,20252
TFC,TRUIST FINANCIAL CORP,0000092230,2025Q3,2025-09-30,interest_expense,Interest expense,2657000000.0,USD,us-gaap,InterestExpenseOperating,10-Q,2025-10-30,CY2025Q3,0000092230-25-000157,reported_quarterly_frame,real_public_sec_edgar,20253
TFC,TRUIST FINANCIAL CORP,0000092230,2025Q3,2025-09-30,interest_expense_deposits,Interest expense on deposits,1835000000.0,USD,us-gaap,InterestExpenseDeposits,10-Q,2025-10-30,CY2025Q3,0000092230-25-000157,reported_quarterly_frame,real_public_sec_edgar,20253
TFC,TRUIST FINANCIAL CORP,0000092230,2025Q3,2025-09-30,interest_income,Interest income,6286000000.0,USD,us-gaap,InterestAndDividendIncomeOperating,10-Q,2025-10-30,CY2025Q3,0000092230-25-000157,reported_quarterly_frame,real_public_sec_edgar,20253
TFC,TRUIST FINANCIAL CORP,0000092230,2025Q3,2025-09-30,noninterest_expense,Noninterest expense,3014000000.0,USD,us-gaap,NoninterestExpense,10-Q,2025-10-30,CY2025Q3,0000092230-25-000157,reported_quarterly_frame,real_public_sec_edgar,20253
TFC,TRUIST FINANCIAL CORP,0000092230,2025Q3,2025-09-30,noninterest_income,Noninterest income,1558000000.0,USD,us-gaap,NoninterestIncome,10-Q,2025-10-30,CY2025Q3,0000092230-25-000157,reported_quarterly_frame,real_public_sec_edgar,20253
TFC,TRUIST FINANCIAL CORP,0000092230,2025Q3,2025-09-30,total_assets,Total assets,543851000000.0,USD,us-gaap,Assets,10-Q,2025-10-30,CY2025Q3I,0000092230-25-000157,reported_instant_frame,real_public_sec_edgar,20253
TFC,TRUIST FINANCIAL CORP,0000092230,2025Q3,2025-09-30,total_equity,Total equity,65646000000.0,USD,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,10-Q,2025-10-30,CY2025Q3I,0000092230-25-000157,reported_instant_frame,real_public_sec_edgar,20253
TFC,TRUIST FINANCIAL CORP,0000092230,2025Q3,2025-09-30,total_loans,Total loans,318750000000.0,USD,us-gaap,FinancingReceivableExcludingAccruedInterestAfterAllowanceForCreditLoss,10-Q,2025-10-30,CY2025Q3I,0000092230-25-000157,reported_instant_frame,real_public_sec_edgar,20253
TFC,TRUIST FINANCIAL CORP,0000092230,2025Q4,2025-12-31,interest_expense,Interest expense,2414000000.0,USD,us-gaap,InterestExpenseOperating,10-K-derived,2026-02-24,CY2025Q4_DERIVED,0000092230-26-000030,derived_q4_from_reported_fy_less_q1_q3,real_public_sec_edgar,20254
TFC,TRUIST FINANCIAL CORP,0000092230,2025Q4,2025-12-31,interest_expense_deposits,Interest expense on deposits,1633000000.0,USD,us-gaap,InterestExpenseDeposits,10-K-derived,2026-02-24,CY2025Q4_DERIVED,0000092230-26-000030,derived_q4_from_reported_fy_less_q1_q3,real_public_sec_edgar,20254
TFC,TRUIST FINANCIAL CORP,0000092230,2025Q4,2025-12-31,interest_income,Interest income,6114000000.0,USD,us-gaap,InterestAndDividendIncomeOperating,10-K-derived,2026-02-24,CY2025Q4_DERIVED,0000092230-26-000030,derived_q4_from_reported_fy_less_q1_q3,real_public_sec_edgar,20254
TFC,TRUIST FINANCIAL CORP,0000092230,2025Q4,2025-12-31,noninterest_expense,Noninterest expense,3170000000.0,USD,us-gaap,NoninterestExpense,10-K-derived,2026-02-24,CY2025Q4_DERIVED,0000092230-26-000030,derived_q4_from_reported_fy_less_q1_q3,real_public_sec_edgar,20254
TFC,TRUIST FINANCIAL CORP,0000092230,2025Q4,2025-12-31,noninterest_income,Noninterest income,1546000000.0,USD,us-gaap,NoninterestIncome,10-K-derived,2026-02-24,CY2025Q4_DERIVED,0000092230-26-000030,derived_q4_from_reported_fy_less_q1_q3,real_public_sec_edgar,20254
TFC,TRUIST FINANCIAL CORP,0000092230,2025Q4,2025-12-31,total_assets,Total assets,547538000000.0,USD,us-gaap,Assets,10-Q,2026-05-01,CY2025Q4I,0000092230-26-000062,reported_instant_frame,real_public_sec_edgar,20254
TFC,TRUIST FINANCIAL CORP,0000092230,2025Q4,2025-12-31,total_deposits,Total deposits,400398000000.0,USD,us-gaap,Deposits,10-K,2026-02-24,CY2025Q4I,0000092230-26-000030,reported_instant_frame,real_public_sec_edgar,20254
TFC,TRUIST FINANCIAL CORP,0000092230,2025Q4,2025-12-31,total_equity,Total equity,65189000000.0,USD,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,10-Q,2026-05-01,CY2025Q4I,0000092230-26-000062,reported_instant_frame,real_public_sec_edgar,20254
TFC,TRUIST FINANCIAL CORP,0000092230,2025Q4,2025-12-31,total_loans,Total loans,323565000000.0,USD,us-gaap,FinancingReceivableExcludingAccruedInterestAfterAllowanceForCreditLoss,10-Q,2026-05-01,CY2025Q4I,0000092230-26-000062,reported_instant_frame,real_public_sec_edgar,20254
TFC,TRUIST FINANCIAL CORP,0000092230,2026Q1,2026-03-31,interest_expense,Interest expense,2256000000.0,USD,us-gaap,InterestExpenseOperating,10-Q,2026-05-01,CY2026Q1,0000092230-26-000062,reported_quarterly_frame,real_public_sec_edgar,20261
TFC,TRUIST FINANCIAL CORP,0000092230,2026Q1,2026-03-31,interest_expense_deposits,Interest expense on deposits,1525000000.0,USD,us-gaap,InterestExpenseDeposits,10-Q,2026-05-01,CY2026Q1,0000092230-26-000062,reported_quarterly_frame,real_public_sec_edgar,20261
TFC,TRUIST FINANCIAL CORP,0000092230,2026Q1,2026-03-31,interest_income,Interest income,5855000000.0,USD,us-gaap,InterestAndDividendIncomeOperating,10-Q,2026-05-01,CY2026Q1,0000092230-26-000062,reported_quarterly_frame,real_public_sec_edgar,20261
TFC,TRUIST FINANCIAL CORP,0000092230,2026Q1,2026-03-31,noninterest_expense,Noninterest expense,2983000000.0,USD,us-gaap,NoninterestExpense,10-Q,2026-05-01,CY2026Q1,0000092230-26-000062,reported_quarterly_frame,real_public_sec_edgar,20261
TFC,TRUIST FINANCIAL CORP,0000092230,2026Q1,2026-03-31,noninterest_income,Noninterest income,1553000000.0,USD,us-gaap,NoninterestIncome,10-Q,2026-05-01,CY2026Q1,0000092230-26-000062,reported_quarterly_frame,real_public_sec_edgar,20261
TFC,TRUIST FINANCIAL CORP,0000092230,2026Q1,2026-03-31,total_assets,Total assets,548975000000.0,USD,us-gaap,Assets,10-Q,2026-05-01,CY2026Q1I,0000092230-26-000062,reported_instant_frame,real_public_sec_edgar,20261
TFC,TRUIST FINANCIAL CORP,0000092230,2026Q1,2026-03-31,total_equity,Total equity,64214000000.0,USD,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,10-Q,2026-05-01,CY2026Q1I,0000092230-26-000062,reported_instant_frame,real_public_sec_edgar,20261
TFC,TRUIST FINANCIAL CORP,0000092230,2026Q1,2026-03-31,total_loans,Total loans,324212000000.0,USD,us-gaap,FinancingReceivableExcludingAccruedInterestAfterAllowanceForCreditLoss,10-Q,2026-05-01,CY2026Q1I,0000092230-26-000062,reported_instant_frame,real_public_sec_edgar,20261
USB,US BANCORP DE,0000036104,2018Q2,2018-06-30,interest_expense,Interest expense,751000000.0,USD,us-gaap,InterestExpense,10-Q,2019-08-01,CY2018Q2,0001193125-19-210903,reported_quarterly_frame,real_public_sec_edgar,20182
USB,US BANCORP DE,0000036104,2018Q2,2018-06-30,interest_expense_deposits,Interest expense on deposits,427000000.0,USD,us-gaap,InterestExpenseDeposits,10-Q,2019-08-01,CY2018Q2,0001193125-19-210903,reported_quarterly_frame,real_public_sec_edgar,20182
USB,US BANCORP DE,0000036104,2018Q2,2018-06-30,interest_income,Interest income,3948000000.0,USD,us-gaap,InterestAndDividendIncomeOperating,10-Q,2019-08-01,CY2018Q2,0001193125-19-210903,reported_quarterly_frame,real_public_sec_edgar,20182
USB,US BANCORP DE,0000036104,2018Q2,2018-06-30,net_income,Net income,1750000000.0,USD,us-gaap,NetIncomeLoss,10-Q,2019-08-01,CY2018Q2,0001193125-19-210903,reported_quarterly_frame,real_public_sec_edgar,20182
USB,US BANCORP DE,0000036104,2018Q2,2018-06-30,noninterest_expense,Noninterest expense,3085000000.0,USD,us-gaap,NoninterestExpense,10-Q,2019-08-01,CY2018Q2,0001193125-19-210903,reported_quarterly_frame,real_public_sec_edgar,20182
USB,US BANCORP DE,0000036104,2018Q2,2018-06-30,noninterest_income,Noninterest income,2414000000.0,USD,us-gaap,NoninterestIncome,10-Q,2019-08-01,CY2018Q2,0001193125-19-210903,reported_quarterly_frame,real_public_sec_edgar,20182
USB,US BANCORP DE,0000036104,2018Q2,2018-06-30,total_assets,Total assets,461329000000.0,USD,us-gaap,Assets,10-Q,2018-08-02,CY2018Q2I,0001193125-18-236628,reported_instant_frame,real_public_sec_edgar,20182
USB,US BANCORP DE,0000036104,2018Q2,2018-06-30,total_deposits,Total deposits,340080000000.0,USD,us-gaap,Deposits,10-Q,2018-08-02,CY2018Q2I,0001193125-18-236628,reported_instant_frame,real_public_sec_edgar,20182
USB,US BANCORP DE,0000036104,2018Q2,2018-06-30,total_equity,Total equity,50257000000.0,USD,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,10-Q,2019-11-08,CY2018Q2I,0001193125-19-287486,reported_instant_frame,real_public_sec_edgar,20182
USB,US BANCORP DE,0000036104,2018Q2,2018-06-30,total_loans,Total loans,277354000000.0,USD,us-gaap,LoansAndLeasesReceivableNetOfDeferredIncome,10-Q,2018-08-02,CY2018Q2I,0001193125-18-236628,reported_instant_frame,real_public_sec_edgar,20182
USB,US BANCORP DE,0000036104,2018Q3,2018-09-30,interest_expense,Interest expense,872000000.0,USD,us-gaap,InterestExpense,10-Q,2019-11-08,CY2018Q3,0001193125-19-287486,reported_quarterly_frame,real_public_sec_edgar,20183
USB,US BANCORP DE,0000036104,2018Q3,2018-09-30,interest_expense_deposits,Interest expense on deposits,491000000.0,USD,us-gaap,InterestExpenseDeposits,10-Q,2019-11-08,CY2018Q3,0001193125-19-287486,reported_quarterly_frame,real_public_sec_edgar,20183
USB,US BANCORP DE,0000036104,2018Q3,2018-09-30,interest_income,Interest income,4123000000.0,USD,us-gaap,InterestAndDividendIncomeOperating,10-Q,2019-11-08,CY2018Q3,0001193125-19-287486,reported_quarterly_frame,real_public_sec_edgar,20183
USB,US BANCORP DE,0000036104,2018Q3,2018-09-30,net_income,Net income,1815000000.0,USD,us-gaap,NetIncomeLoss,10-Q,2019-11-08,CY2018Q3,0001193125-19-287486,reported_quarterly_frame,real_public_sec_edgar,20183
USB,US BANCORP DE,0000036104,2018Q3,2018-09-30,noninterest_expense,Noninterest expense,3044000000.0,USD,us-gaap,NoninterestExpense,10-Q,2019-11-08,CY2018Q3,0001193125-19-287486,reported_quarterly_frame,real_public_sec_edgar,20183
USB,US BANCORP DE,0000036104,2018Q3,2018-09-30,noninterest_income,Noninterest income,2418000000.0,USD,us-gaap,NoninterestIncome,10-Q,2019-11-08,CY2018Q3,0001193125-19-287486,reported_quarterly_frame,real_public_sec_edgar,20183
USB,US BANCORP DE,0000036104,2018Q3,2018-09-30,total_assets,Total assets,464607000000.0,USD,us-gaap,Assets,10-Q,2018-11-02,CY2018Q3I,0001193125-18-316582,reported_instant_frame,real_public_sec_edgar,20183
USB,US BANCORP DE,0000036104,2018Q3,2018-09-30,total_deposits,Total deposits,331178000000.0,USD,us-gaap,Deposits,10-Q,2018-11-02,CY2018Q3I,0001193125-18-316582,reported_instant_frame,real_public_sec_edgar,20183
USB,US BANCORP DE,0000036104,2018Q3,2018-09-30,total_equity,Total equity,51007000000.0,USD,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,10-Q,2019-11-08,CY2018Q3I,0001193125-19-287486,reported_instant_frame,real_public_sec_edgar,20183
USB,US BANCORP DE,0000036104,2018Q3,2018-09-30,total_loans,Total loans,280061000000.0,USD,us-gaap,LoansAndLeasesReceivableNetOfDeferredIncome,10-Q,2018-11-02,CY2018Q3I,0001193125-18-316582,reported_instant_frame,real_public_sec_edgar,20183
USB,US BANCORP DE,0000036104,2018Q4,2018-12-31,interest_expense,Interest expense,1008000000.0,USD,us-gaap,InterestExpense,10-K-derived,2021-02-23,CY2018Q4_DERIVED,0001193125-21-052547,derived_q4_from_reported_fy_less_q1_q3,real_public_sec_edgar,20184
USB,US BANCORP DE,0000036104,2018Q4,2018-12-31,interest_expense_deposits,Interest expense on deposits,606000000.0,USD,us-gaap,InterestExpenseDeposits,10-K-derived,2021-02-23,CY2018Q4_DERIVED,0001193125-21-052547,derived_q4_from_reported_fy_less_q1_q3,real_public_sec_edgar,20184
USB,US BANCORP DE,0000036104,2018Q4,2018-12-31,interest_income,Interest income,4311000000.0,USD,us-gaap,InterestAndDividendIncomeOperating,10-K-derived,2021-02-23,CY2018Q4_DERIVED,0001193125-21-052547,derived_q4_from_reported_fy_less_q1_q3,real_public_sec_edgar,20184
USB,US BANCORP DE,0000036104,2018Q4,2018-12-31,net_income,Net income,1856000000.0,USD,us-gaap,NetIncomeLoss,10-K-derived,2021-02-23,CY2018Q4_DERIVED,0001193125-21-052547,derived_q4_from_reported_fy_less_q1_q3,real_public_sec_edgar,20184
USB,US BANCORP DE,0000036104,2018Q4,2018-12-31,noninterest_expense,Noninterest expense,3280000000.0,USD,us-gaap,NoninterestExpense,10-K-derived,2021-02-23,CY2018Q4_DERIVED,0001193125-21-052547,derived_q4_from_reported_fy_less_q1_q3,real_public_sec_edgar,20184
USB,US BANCORP DE,0000036104,2018Q4,2018-12-31,noninterest_income,Noninterest income,2498000000.0,USD,us-gaap,NoninterestIncome,10-K-derived,2021-02-23,CY2018Q4_DERIVED,0001193125-21-052547,derived_q4_from_reported_fy_less_q1_q3,real_public_sec_edgar,20184
USB,US BANCORP DE,0000036104,2018Q4,2018-12-31,total_assets,Total assets,467374000000.0,USD,us-gaap,Assets,10-K,2020-02-20,CY2018Q4I,0001193125-20-043622,reported_instant_frame,real_public_sec_edgar,20184
USB,US BANCORP DE,0000036104,2018Q4,2018-12-31,total_deposits,Total deposits,345475000000.0,USD,us-gaap,Deposits,10-K,2020-02-20,CY2018Q4I,0001193125-20-043622,reported_instant_frame,real_public_sec_edgar,20184
USB,US BANCORP DE,0000036104,2018Q4,2018-12-31,total_equity,Total equity,51657000000.0,USD,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,10-K,2022-02-22,CY2018Q4I,0001193125-22-048709,reported_instant_frame,real_public_sec_edgar,20184
USB,US BANCORP DE,0000036104,2018Q4,2018-12-31,total_loans,Total loans,282837000000.0,USD,us-gaap,LoansAndLeasesReceivableNetReportedAmount,10-K,2020-02-20,CY2018Q4I,0001193125-20-043622,reported_instant_frame,real_public_sec_edgar,20184
USB,US BANCORP DE,0000036104,2019Q1,2019-03-31,interest_expense,Interest expense,1092000000.0,USD,us-gaap,InterestExpense,10-Q,2020-05-07,CY2019Q1,0001193125-20-136359,reported_quarterly_frame,real_public_sec_edgar,20191
USB,US BANCORP DE,0000036104,2019Q1,2019-03-31,interest_expense_deposits,Interest expense on deposits,695000000.0,USD,us-gaap,InterestExpenseDeposits,10-Q,2020-05-07,CY2019Q1,0001193125-20-136359,reported_quarterly_frame,real_public_sec_edgar,20191
USB,US BANCORP DE,0000036104,2019Q1,2019-03-31,interest_income,Interest income,4351000000.0,USD,us-gaap,InterestAndDividendIncomeOperating,10-Q,2020-05-07,CY2019Q1,0001193125-20-136359,reported_quarterly_frame,real_public_sec_edgar,20191
USB,US BANCORP DE,0000036104,2019Q1,2019-03-31,net_income,Net income,1699000000.0,USD,us-gaap,NetIncomeLoss,10-Q,2020-05-07,CY2019Q1,0001193125-20-136359,reported_quarterly_frame,real_public_sec_edgar,20191
USB,US BANCORP DE,0000036104,2019Q1,2019-03-31,noninterest_expense,Noninterest expense,3087000000.0,USD,us-gaap,NoninterestExpense,10-Q,2020-05-07,CY2019Q1,0001193125-20-136359,reported_quarterly_frame,real_public_sec_edgar,20191
USB,US BANCORP DE,0000036104,2019Q1,2019-03-31,noninterest_income,Noninterest income,2291000000.0,USD,us-gaap,NoninterestIncome,10-Q,2020-05-07,CY2019Q1,0001193125-20-136359,reported_quarterly_frame,real_public_sec_edgar,20191
USB,US BANCORP DE,0000036104,2019Q1,2019-03-31,total_assets,Total assets,475775000000.0,USD,us-gaap,Assets,10-Q,2019-05-09,CY2019Q1I,0001193125-19-142913,reported_instant_frame,real_public_sec_edgar,20191
USB,US BANCORP DE,0000036104,2019Q1,2019-03-31,total_deposits,Total deposits,348087000000.0,USD,us-gaap,Deposits,10-Q,2019-05-09,CY2019Q1I,0001193125-19-142913,reported_instant_frame,real_public_sec_edgar,20191
USB,US BANCORP DE,0000036104,2019Q1,2019-03-31,total_equity,Total equity,52686000000.0,USD,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,10-Q,2020-08-06,CY2019Q1I,0001193125-20-211979,reported_instant_frame,real_public_sec_edgar,20191
USB,US BANCORP DE,0000036104,2019Q1,2019-03-31,total_loans,Total loans,283709000000.0,USD,us-gaap,LoansAndLeasesReceivableNetReportedAmount,10-Q,2019-05-09,CY2019Q1I,0001193125-19-142913,reported_instant_frame,real_public_sec_edgar,20191
USB,US BANCORP DE,0000036104,2019Q2,2019-06-30,interest_expense,Interest expense,1146000000.0,USD,us-gaap,InterestExpense,10-Q,2020-08-06,CY2019Q2,0001193125-20-211979,reported_quarterly_frame,real_public_sec_edgar,20192
USB,US BANCORP DE,0000036104,2019Q2,2019-06-30,interest_expense_deposits,Interest expense on deposits,762000000.0,USD,us-gaap,InterestExpenseDeposits,10-Q,2020-08-06,CY2019Q2,0001193125-20-211979,reported_quarterly_frame,real_public_sec_edgar,20192
USB,US BANCORP DE,0000036104,2019Q2,2019-06-30,interest_income,Interest income,4451000000.0,USD,us-gaap,InterestAndDividendIncomeOperating,10-Q,2020-08-06,CY2019Q2,0001193125-20-211979,reported_quarterly_frame,real_public_sec_edgar,20192
USB,US BANCORP DE,0000036104,2019Q2,2019-06-30,net_income,Net income,1821000000.0,USD,us-gaap,NetIncomeLoss,10-Q,2020-08-06,CY2019Q2,0001193125-20-211979,reported_quarterly_frame,real_public_sec_edgar,20192
USB,US BANCORP DE,0000036104,2019Q2,2019-06-30,noninterest_expense,Noninterest expense,3153000000.0,USD,us-gaap,NoninterestExpense,10-Q,2020-08-06,CY2019Q2,0001193125-20-211979,reported_quarterly_frame,real_public_sec_edgar,20192
USB,US BANCORP DE,0000036104,2019Q2,2019-06-30,noninterest_income,Noninterest income,2490000000.0,USD,us-gaap,NoninterestIncome,10-Q,2020-08-06,CY2019Q2,0001193125-20-211979,reported_quarterly_frame,real_public_sec_edgar,20192
USB,US BANCORP DE,0000036104,2019Q2,2019-06-30,total_assets,Total assets,481719000000.0,USD,us-gaap,Assets,10-Q,2019-08-01,CY2019Q2I,0001193125-19-210903,reported_instant_frame,real_public_sec_edgar,20192
USB,US BANCORP DE,0000036104,2019Q2,2019-06-30,total_deposits,Total deposits,353177000000.0,USD,us-gaap,Deposits,10-Q,2019-08-01,CY2019Q2I,0001193125-19-210903,reported_instant_frame,real_public_sec_edgar,20192
USB,US BANCORP DE,0000036104,2019Q2,2019-06-30,total_equity,Total equity,53540000000.0,USD,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,10-Q,2020-11-05,CY2019Q2I,0001193125-20-286983,reported_instant_frame,real_public_sec_edgar,20192
USB,US BANCORP DE,0000036104,2019Q2,2019-06-30,total_loans,Total loans,288009000000.0,USD,us-gaap,LoansAndLeasesReceivableNetReportedAmount,10-Q,2019-08-01,CY2019Q2I,0001193125-19-210903,reported_instant_frame,real_public_sec_edgar,20192
USB,US BANCORP DE,0000036104,2019Q3,2019-09-30,interest_expense,Interest expense,1156000000.0,USD,us-gaap,InterestExpense,10-Q,2020-11-05,CY2019Q3,0001193125-20-286983,reported_quarterly_frame,real_public_sec_edgar,20193
USB,US BANCORP DE,0000036104,2019Q3,2019-09-30,interest_expense_deposits,Interest expense on deposits,744000000.0,USD,us-gaap,InterestExpenseDeposits,10-Q,2020-11-05,CY2019Q3,0001193125-20-286983,reported_quarterly_frame,real_public_sec_edgar,20193
USB,US BANCORP DE,0000036104,2019Q3,2019-09-30,interest_income,Interest income,4437000000.0,USD,us-gaap,InterestAndDividendIncomeOperating,10-Q,2020-11-05,CY2019Q3,0001193125-20-286983,reported_quarterly_frame,real_public_sec_edgar,20193
USB,US BANCORP DE,0000036104,2019Q3,2019-09-30,net_income,Net income,1908000000.0,USD,us-gaap,NetIncomeLoss,10-Q,2020-11-05,CY2019Q3,0001193125-20-286983,reported_quarterly_frame,real_public_sec_edgar,20193
USB,US BANCORP DE,0000036104,2019Q3,2019-09-30,noninterest_expense,Noninterest expense,3144000000.0,USD,us-gaap,NoninterestExpense,10-Q,2020-11-05,CY2019Q3,0001193125-20-286983,reported_quarterly_frame,real_public_sec_edgar,20193
USB,US BANCORP DE,0000036104,2019Q3,2019-09-30,noninterest_income,Noninterest income,2614000000.0,USD,us-gaap,NoninterestIncome,10-Q,2020-11-05,CY2019Q3,0001193125-20-286983,reported_quarterly_frame,real_public_sec_edgar,20193
USB,US BANCORP DE,0000036104,2019Q3,2019-09-30,total_assets,Total assets,487671000000.0,USD,us-gaap,Assets,10-Q,2019-11-08,CY2019Q3I,0001193125-19-287486,reported_instant_frame,real_public_sec_edgar,20193
USB,US BANCORP DE,0000036104,2019Q3,2019-09-30,total_deposits,Total deposits,359715000000.0,USD,us-gaap,Deposits,10-Q,2019-11-08,CY2019Q3I,0001193125-19-287486,reported_instant_frame,real_public_sec_edgar,20193
USB,US BANCORP DE,0000036104,2019Q3,2019-09-30,total_equity,Total equity,54147000000.0,USD,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,10-Q,2020-11-05,CY2019Q3I,0001193125-20-286983,reported_instant_frame,real_public_sec_edgar,20193
USB,US BANCORP DE,0000036104,2019Q3,2019-09-30,total_loans,Total loans,290631000000.0,USD,us-gaap,LoansAndLeasesReceivableNetReportedAmount,10-Q,2019-11-08,CY2019Q3I,0001193125-19-287486,reported_instant_frame,real_public_sec_edgar,20193
USB,US BANCORP DE,0000036104,2019Q4,2019-12-31,interest_expense,Interest expense,1048000000.0,USD,us-gaap,InterestExpense,10-K-derived,2022-02-22,CY2019Q4_DERIVED,0001193125-22-048709,derived_q4_from_reported_fy_less_q1_q3,real_public_sec_edgar,20194
USB,US BANCORP DE,0000036104,2019Q4,2019-12-31,interest_expense_deposits,Interest expense on deposits,654000000.0,USD,us-gaap,InterestExpenseDeposits,10-K-derived,2022-02-22,CY2019Q4_DERIVED,0001193125-22-048709,derived_q4_from_reported_fy_less_q1_q3,real_public_sec_edgar,20194
USB,US BANCORP DE,0000036104,2019Q4,2019-12-31,interest_income,Interest income,4255000000.0,USD,us-gaap,InterestAndDividendIncomeOperating,10-K-derived,2022-02-22,CY2019Q4_DERIVED,0001193125-22-048709,derived_q4_from_reported_fy_less_q1_q3,real_public_sec_edgar,20194
USB,US BANCORP DE,0000036104,2019Q4,2019-12-31,net_income,Net income,1486000000.0,USD,us-gaap,NetIncomeLoss,10-K-derived,2022-02-22,CY2019Q4_DERIVED,0001193125-22-048709,derived_q4_from_reported_fy_less_q1_q3,real_public_sec_edgar,20194
USB,US BANCORP DE,0000036104,2019Q4,2019-12-31,noninterest_expense,Noninterest expense,3401000000.0,USD,us-gaap,NoninterestExpense,10-K-derived,2022-02-22,CY2019Q4_DERIVED,0001193125-22-048709,derived_q4_from_reported_fy_less_q1_q3,real_public_sec_edgar,20194
USB,US BANCORP DE,0000036104,2019Q4,2019-12-31,noninterest_income,Noninterest income,2436000000.0,USD,us-gaap,NoninterestIncome,10-K-derived,2022-02-22,CY2019Q4_DERIVED,0001193125-22-048709,derived_q4_from_reported_fy_less_q1_q3,real_public_sec_edgar,20194
USB,US BANCORP DE,0000036104,2019Q4,2019-12-31,total_assets,Total assets,495426000000.0,USD,us-gaap,Assets,10-K,2021-02-23,CY2019Q4I,0001193125-21-052547,reported_instant_frame,real_public_sec_edgar,20194
USB,US BANCORP DE,0000036104,2019Q4,2019-12-31,total_deposits,Total deposits,361916000000.0,USD,us-gaap,Deposits,10-K,2021-02-23,CY2019Q4I,0001193125-21-052547,reported_instant_frame,real_public_sec_edgar,20194
USB,US BANCORP DE,0000036104,2019Q4,2019-12-31,total_equity,Total equity,52483000000.0,USD,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,10-K,2023-02-27,CY2019Q4I,0001193125-23-050691,reported_instant_frame,real_public_sec_edgar,20194
USB,US BANCORP DE,0000036104,2019Q4,2019-12-31,total_loans,Total loans,292082000000.0,USD,us-gaap,LoansAndLeasesReceivableNetReportedAmount,10-K,2021-02-23,CY2019Q4I,0001193125-21-052547,reported_instant_frame,real_public_sec_edgar,20194
USB,US BANCORP DE,0000036104,2020Q1,2020-03-31,interest_expense,Interest expense,893000000.0,USD,us-gaap,InterestExpense,10-Q,2021-05-04,CY2020Q1,0001193125-21-150169,reported_quarterly_frame,real_public_sec_edgar,20201
USB,US BANCORP DE,0000036104,2020Q1,2020-03-31,interest_expense_deposits,Interest expense on deposits,525000000.0,USD,us-gaap,InterestExpenseDeposits,10-Q,2021-05-04,CY2020Q1,0001193125-21-150169,reported_quarterly_frame,real_public_sec_edgar,20201
USB,US BANCORP DE,0000036104,2020Q1,2020-03-31,interest_income,Interest income,4116000000.0,USD,us-gaap,InterestAndDividendIncomeOperating,10-Q,2021-05-04,CY2020Q1,0001193125-21-150169,reported_quarterly_frame,real_public_sec_edgar,20201
USB,US BANCORP DE,0000036104,2020Q1,2020-03-31,net_income,Net income,1171000000.0,USD,us-gaap,NetIncomeLoss,10-Q,2021-05-04,CY2020Q1,0001193125-21-150169,reported_quarterly_frame,real_public_sec_edgar,20201
USB,US BANCORP DE,0000036104,2020Q1,2020-03-31,noninterest_expense,Noninterest expense,3316000000.0,USD,us-gaap,NoninterestExpense,10-Q,2021-05-04,CY2020Q1,0001193125-21-150169,reported_quarterly_frame,real_public_sec_edgar,20201
USB,US BANCORP DE,0000036104,2020Q1,2020-03-31,noninterest_income,Noninterest income,2525000000.0,USD,us-gaap,NoninterestIncome,10-Q,2021-05-04,CY2020Q1,0001193125-21-150169,reported_quarterly_frame,real_public_sec_edgar,20201
USB,US BANCORP DE,0000036104,2020Q1,2020-03-31,total_assets,Total assets,542909000000.0,USD,us-gaap,Assets,10-Q,2020-05-07,CY2020Q1I,0001193125-20-136359,reported_instant_frame,real_public_sec_edgar,20201
USB,US BANCORP DE,0000036104,2020Q1,2020-03-31,total_deposits,Total deposits,394854000000.0,USD,us-gaap,Deposits,10-Q,2020-05-07,CY2020Q1I,0001193125-20-136359,reported_instant_frame,real_public_sec_edgar,20201
USB,US BANCORP DE,0000036104,2020Q1,2020-03-31,total_equity,Total equity,52162000000.0,USD,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,10-Q,2021-08-03,CY2020Q1I,0001193125-21-234982,reported_instant_frame,real_public_sec_edgar,20201
USB,US BANCORP DE,0000036104,2020Q1,2020-03-31,total_loans,Total loans,312089000000.0,USD,us-gaap,LoansAndLeasesReceivableNetReportedAmount,10-Q,2020-05-07,CY2020Q1I,0001193125-20-136359,reported_instant_frame,real_public_sec_edgar,20201
